# Measured transfer FRF for the exponentially tapered rod - accelerance in m/(s^2 N)
# frequency(Hz) real(accelerance) imag(accelerance)
4.28590e+03 -1.35929e+01 4.08176e-01
4.28670e+03 -1.37500e+01 4.68148e-01
4.28750e+03 -1.35124e+01 3.13717e-01
4.28830e+03 -1.36487e+01 4.45621e-01
4.28910e+03 -1.35756e+01 3.81573e-01
4.28980e+03 -1.35938e+01 4.41453e-01
4.29060e+03 -1.34541e+01 4.29865e-01
4.29140e+03 -1.34375e+01 4.48117e-01
4.29220e+03 -1.35374e+01 4.53812e-01
4.29300e+03 -1.33648e+01 4.08330e-01
4.29380e+03 -1.34062e+01 3.20616e-01
4.29450e+03 -1.33451e+01 4.28713e-01
4.29530e+03 -1.33496e+01 4.14862e-01
4.29610e+03 -1.33718e+01 3.33806e-01
4.29690e+03 -1.33690e+01 4.01453e-01
4.29770e+03 -1.33407e+01 4.42555e-01
4.29840e+03 -1.32997e+01 4.41196e-01
4.29920e+03 -1.31650e+01 3.97627e-01
4.30000e+03 -1.31308e+01 1.74184e-01
4.30080e+03 -1.31196e+01 4.42097e-01
4.30160e+03 -1.31829e+01 2.87651e-01
4.30230e+03 -1.32303e+01 5.56827e-01
4.30310e+03 -1.31423e+01 4.77314e-01
4.30390e+03 -1.29939e+01 4.31050e-01
4.30470e+03 -1.30427e+01 4.34951e-01
4.30550e+03 -1.30134e+01 4.15782e-01
4.30630e+03 -1.29981e+01 3.58528e-01
4.30700e+03 -1.28277e+01 3.69513e-01
4.30780e+03 -1.28915e+01 3.39828e-01
4.30860e+03 -1.29038e+01 4.32571e-01
4.30940e+03 -1.28521e+01 4.51051e-01
4.31020e+03 -1.28112e+01 4.16039e-01
4.31090e+03 -1.28272e+01 4.74836e-01
4.31170e+03 -1.28063e+01 4.42732e-01
4.31250e+03 -1.27930e+01 3.93095e-01
4.31330e+03 -1.27252e+01 4.73284e-01
4.31410e+03 -1.27231e+01 4.19845e-01
4.31480e+03 -1.28651e+01 2.73978e-01
4.31560e+03 -1.27171e+01 3.13021e-01
4.31640e+03 -1.27519e+01 3.60648e-01
4.31720e+03 -1.25050e+01 4.73837e-01
4.31800e+03 -1.26880e+01 5.27350e-01
4.31880e+03 -1.26672e+01 3.47191e-01
4.31950e+03 -1.26024e+01 4.92945e-01
4.32030e+03 -1.25588e+01 4.80266e-01
4.32110e+03 -1.24977e+01 4.82298e-01
4.32190e+03 -1.24801e+01 4.14009e-01
4.32270e+03 -1.23728e+01 4.23418e-01
4.32340e+03 -1.24681e+01 4.13611e-01
4.32420e+03 -1.23876e+01 4.82380e-01
4.32500e+03 -1.23323e+01 4.37117e-01
4.32580e+03 -1.22940e+01 3.84207e-01
4.32660e+03 -1.22413e+01 5.13061e-01
4.32730e+03 -1.22575e+01 4.83739e-01
4.32810e+03 -1.22139e+01 4.43596e-01
4.32890e+03 -1.21638e+01 3.54640e-01
4.32970e+03 -1.23659e+01 4.18862e-01
4.33050e+03 -1.21697e+01 3.22926e-01
4.33130e+03 -1.22098e+01 4.98935e-01
4.33200e+03 -1.20852e+01 4.60044e-01
4.33280e+03 -1.21582e+01 4.35197e-01
4.33360e+03 -1.23097e+01 5.71899e-01
4.33440e+03 -1.20753e+01 4.82885e-01
4.33520e+03 -1.20669e+01 4.93096e-01
4.33590e+03 -1.19843e+01 2.00818e-01
4.33670e+03 -1.20481e+01 4.35468e-01
4.33750e+03 -1.19725e+01 4.24365e-01
4.33830e+03 -1.19439e+01 4.92243e-01
4.33910e+03 -1.19640e+01 2.69411e-01
4.33980e+03 -1.19322e+01 4.83419e-01
4.34060e+03 -1.18457e+01 4.44712e-01
4.34140e+03 -1.19290e+01 4.08232e-01
4.34220e+03 -1.20645e+01 3.30669e-01
4.34300e+03 -1.19637e+01 4.72146e-01
4.34380e+03 -1.19534e+01 3.67296e-01
4.34450e+03 -1.17900e+01 2.67552e-01
4.34530e+03 -1.20526e+01 4.22992e-01
4.34610e+03 -1.17328e+01 1.69976e-01
4.34690e+03 -1.17344e+01 2.88833e-01
4.34770e+03 -1.16846e+01 4.69301e-01
4.34840e+03 -1.17565e+01 3.92056e-01
4.34920e+03 -1.18235e+01 2.86896e-01
4.35000e+03 -1.17775e+01 3.24862e-01
4.35080e+03 -1.17866e+01 3.58053e-01
4.35160e+03 -1.16771e+01 3.03735e-01
4.35230e+03 -1.16125e+01 3.58850e-01
4.35310e+03 -1.16885e+01 3.89790e-01
4.35390e+03 -1.16238e+01 2.71901e-01
4.35470e+03 -1.15894e+01 3.60162e-01
4.35550e+03 -1.15951e+01 4.53547e-01
4.35630e+03 -1.15756e+01 4.14343e-01
4.35700e+03 -1.17585e+01 3.61307e-01
4.35780e+03 -1.15364e+01 4.18988e-01
4.35860e+03 -1.17007e+01 3.16612e-01
4.35940e+03 -1.17397e+01 4.14062e-01
4.36020e+03 -1.16534e+01 3.62150e-01
4.36090e+03 -1.15299e+01 3.74429e-01
4.36170e+03 -1.16155e+01 3.22422e-01
4.36250e+03 -1.15608e+01 3.12825e-01
4.36330e+03 -1.15843e+01 2.93229e-01
4.36410e+03 -1.16004e+01 2.45020e-01
4.36480e+03 -1.15800e+01 4.81297e-01
4.36560e+03 -1.14527e+01 4.35965e-01
4.36640e+03 -1.14297e+01 3.79163e-01
4.36720e+03 -1.17423e+01 8.76726e-01
4.36800e+03 -1.14768e+01 3.78718e-01
4.36880e+03 -1.13628e+01 4.58362e-01
4.36950e+03 -1.14026e+01 2.34868e-01
4.37030e+03 -1.13571e+01 3.33104e-01
4.37110e+03 -1.13722e+01 3.63346e-01
4.37190e+03 -1.13413e+01 1.26689e-01
4.37270e+03 -1.14145e+01 3.20829e-01
4.37340e+03 -1.15296e+01 2.79764e-01
4.37420e+03 -1.14813e+01 3.28723e-01
4.37500e+03 -1.14116e+01 3.82549e-01
4.37580e+03 -1.13147e+01 2.29106e-01
4.37660e+03 -1.12727e+01 3.10937e-01
4.37730e+03 -1.12046e+01 3.79525e-01
4.37810e+03 -1.13655e+01 3.19453e-01
4.37890e+03 -1.14315e+01 8.35466e-01
4.37970e+03 -1.13760e+01 3.69430e-01
4.38050e+03 -1.12559e+01 4.26507e-01
4.38130e+03 -1.12362e+01 5.77066e-01
4.38200e+03 -1.12639e+01 3.71693e-01
4.38280e+03 -1.15435e+01 2.39786e-01
4.38360e+03 -1.14818e+01 5.51509e-01
4.38440e+03 -1.13722e+01 2.95804e-01
4.38520e+03 -1.12219e+01 4.27178e-01
4.38590e+03 -1.11919e+01 4.98435e-01
4.38670e+03 -1.12236e+01 3.78209e-01
4.38750e+03 -1.13900e+01 5.65035e-01
4.38830e+03 -1.12000e+01 2.99151e-01
4.38910e+03 -1.12002e+01 4.67471e-01
4.38980e+03 -1.11353e+01 4.64761e-01
4.39060e+03 -1.11870e+01 4.21942e-01
4.39140e+03 -1.10488e+01 4.97858e-01
4.39220e+03 -1.10578e+01 5.79516e-01
4.39300e+03 -1.12263e+01 5.33348e-01
4.39380e+03 -1.11025e+01 4.82805e-01
4.39450e+03 -1.12660e+01 4.50520e-01
4.39530e+03 -1.10163e+01 4.86759e-01
4.39610e+03 -1.10330e+01 4.70135e-01
4.39690e+03 -1.11026e+01 5.85747e-01
4.39770e+03 -1.10502e+01 4.65073e-01
4.39840e+03 -1.09836e+01 6.52548e-01
4.39920e+03 -1.09813e+01 6.23564e-01
4.40000e+03 -1.09923e+01 5.27999e-01
4.40080e+03 -1.10425e+01 5.03370e-01
4.40160e+03 -1.09147e+01 7.13474e-01
4.40230e+03 -1.09104e+01 5.45061e-01
4.40310e+03 -1.09085e+01 5.62146e-01
4.40390e+03 -1.09066e+01 5.20066e-01
4.40470e+03 -1.09964e+01 4.33974e-01
4.40550e+03 -1.08592e+01 5.67206e-01
4.40630e+03 -1.09670e+01 7.11124e-01
4.40700e+03 -1.08779e+01 6.27218e-01
4.40780e+03 -1.10785e+01 4.58517e-01
4.40860e+03 -1.09225e+01 5.22735e-01
4.40940e+03 -1.08456e+01 7.27969e-01
4.41020e+03 -1.08573e+01 4.81635e-01
4.41090e+03 -1.08368e+01 6.77997e-01
4.41170e+03 -1.06967e+01 6.74856e-01
4.41250e+03 -1.06811e+01 6.68256e-01
4.41330e+03 -1.07839e+01 5.89698e-01
4.41410e+03 -1.07158e+01 6.06613e-01
4.41480e+03 -1.06438e+01 6.39815e-01
4.41560e+03 -1.07745e+01 5.96728e-01
4.41640e+03 -1.06943e+01 6.14759e-01
4.41720e+03 -1.06860e+01 5.26374e-01
4.41800e+03 -1.06741e+01 6.67819e-01
4.41880e+03 -1.06721e+01 7.44392e-01
4.41950e+03 -1.07068e+01 6.41726e-01
4.42030e+03 -1.07031e+01 6.69629e-01
4.42110e+03 -1.06927e+01 5.90328e-01
4.42190e+03 -1.06085e+01 7.06476e-01
4.42270e+03 -1.06832e+01 8.98975e-01
4.42340e+03 -1.05846e+01 6.06599e-01
4.42420e+03 -1.05845e+01 8.55327e-01
4.42500e+03 -1.06610e+01 5.84842e-01
4.42580e+03 -1.04989e+01 6.16396e-01
4.42660e+03 -1.02697e+01 8.02830e-01
4.42730e+03 -1.04624e+01 6.56407e-01
4.42810e+03 -1.04785e+01 7.30893e-01
4.42890e+03 -1.05304e+01 6.25623e-01
4.42970e+03 -1.04027e+01 6.81828e-01
4.43050e+03 -1.04489e+01 6.79365e-01
4.43130e+03 -1.03705e+01 5.85248e-01
4.43200e+03 -1.04237e+01 6.50326e-01
4.43280e+03 -1.04503e+01 6.88615e-01
4.43360e+03 -1.03598e+01 7.64415e-01
4.43440e+03 -1.03454e+01 6.03759e-01
4.43520e+03 -1.03386e+01 6.64946e-01
4.43590e+03 -1.05689e+01 7.70571e-01
4.43670e+03 -1.04016e+01 5.66970e-01
4.43750e+03 -1.04142e+01 7.04491e-01
4.43830e+03 -1.03692e+01 6.57823e-01
4.43910e+03 -1.03154e+01 6.20074e-01
4.43980e+03 -1.02901e+01 7.01510e-01
4.44060e+03 -1.04413e+01 7.88747e-01
4.44140e+03 -1.04894e+01 7.61093e-01
4.44220e+03 -1.02743e+01 5.85219e-01
4.44300e+03 -1.02842e+01 6.54236e-01
4.44380e+03 -1.05018e+01 5.83465e-01
4.44450e+03 -1.04100e+01 8.66831e-01
4.44530e+03 -1.02792e+01 7.83720e-01
4.44610e+03 -1.02162e+01 6.98260e-01
4.44690e+03 -1.02509e+01 5.56962e-01
4.44770e+03 -1.01362e+01 6.34162e-01
4.44840e+03 -1.02471e+01 6.55464e-01
4.44920e+03 -1.01671e+01 6.04035e-01
4.45000e+03 -1.02880e+01 6.58081e-01
4.45080e+03 -1.02279e+01 4.98437e-01
4.45160e+03 -1.01553e+01 6.79853e-01
4.45230e+03 -1.01654e+01 5.80794e-01
4.45310e+03 -1.02762e+01 7.42019e-01
4.45390e+03 -1.03477e+01 7.79860e-01
4.45470e+03 -1.02222e+01 6.52084e-01
4.45550e+03 -1.00668e+01 5.15248e-01
4.45630e+03 -1.01094e+01 5.79365e-01
4.45700e+03 -1.01101e+01 6.34303e-01
4.45780e+03 -1.01656e+01 6.89459e-01
4.45860e+03 -1.02385e+01 7.23128e-01
4.45940e+03 -1.00289e+01 7.91049e-01
4.46020e+03 -1.00796e+01 6.41221e-01
4.46090e+03 -1.00565e+01 6.87349e-01
4.46170e+03 -1.00783e+01 7.47181e-01
4.46250e+03 -1.00599e+01 5.87096e-01
4.46330e+03 -1.00227e+01 6.53410e-01
4.46410e+03 -1.00803e+01 5.97116e-01
4.46480e+03 -1.01408e+01 5.56304e-01
4.46560e+03 -1.00351e+01 5.99710e-01
4.46640e+03 -1.00415e+01 6.26478e-01
4.46720e+03 -1.01432e+01 7.51987e-01
4.46800e+03 -9.99511e+00 6.14829e-01
4.46880e+03 -9.87147e+00 6.92012e-01
4.46950e+03 -1.00125e+01 7.42302e-01
4.47030e+03 -9.98798e+00 5.47923e-01
4.47110e+03 -1.00891e+01 6.34749e-01
4.47190e+03 -1.01486e+01 6.43831e-01
4.47270e+03 -1.00555e+01 7.17256e-01
4.47340e+03 -1.00377e+01 7.40646e-01
4.47420e+03 -9.97912e+00 5.80635e-01
4.47500e+03 -9.98161e+00 7.40010e-01
4.47580e+03 -9.95010e+00 6.45188e-01
4.47660e+03 -9.88361e+00 6.46073e-01
4.47730e+03 -1.00386e+01 5.55973e-01
4.47810e+03 -1.00046e+01 6.69767e-01
4.47890e+03 -9.99619e+00 5.79878e-01
4.47970e+03 -9.97009e+00 7.09418e-01
4.48050e+03 -9.82930e+00 6.87331e-01
4.48130e+03 -9.97669e+00 6.41666e-01
4.48200e+03 -1.01341e+01 6.19826e-01
4.48280e+03 -9.96777e+00 7.24991e-01
4.48360e+03 -1.00360e+01 6.17346e-01
4.48440e+03 -9.98655e+00 6.07305e-01
4.48520e+03 -9.86675e+00 6.29408e-01
4.48590e+03 -9.92623e+00 5.32373e-01
4.48670e+03 -9.93924e+00 6.27066e-01
4.48750e+03 -1.00534e+01 6.11372e-01
4.48830e+03 -1.00323e+01 6.45241e-01
4.48910e+03 -9.98460e+00 5.54730e-01
4.48980e+03 -1.00206e+01 6.84895e-01
4.49060e+03 -1.00465e+01 6.42633e-01
4.49140e+03 -9.95219e+00 7.18620e-01
4.49220e+03 -9.88025e+00 5.45473e-01
4.49300e+03 -9.84446e+00 6.46966e-01
4.49380e+03 -9.95125e+00 5.92956e-01
4.49450e+03 -9.92979e+00 7.06551e-01
4.49530e+03 -9.89234e+00 6.74392e-01
4.49610e+03 -9.91403e+00 7.05429e-01
4.49690e+03 -9.93712e+00 6.30415e-01
4.49770e+03 -9.87912e+00 6.57902e-01
4.49840e+03 -9.83123e+00 6.25419e-01
4.49920e+03 -9.90340e+00 6.94250e-01
4.50000e+03 -9.99750e+00 6.71044e-01
4.50080e+03 -1.00849e+01 5.86792e-01
4.50160e+03 -9.94089e+00 6.81188e-01
4.50230e+03 -9.84397e+00 7.97215e-01
4.50310e+03 -9.93759e+00 5.83440e-01
4.50390e+03 -9.89134e+00 7.07285e-01
4.50470e+03 -9.79957e+00 6.93847e-01
4.50550e+03 -9.88103e+00 6.94415e-01
4.50630e+03 -9.92164e+00 7.04230e-01
4.50700e+03 -9.82232e+00 8.40343e-01
4.50780e+03 -9.85130e+00 6.24970e-01
4.50860e+03 -9.98271e+00 6.82303e-01
4.50940e+03 -1.00566e+01 5.74577e-01
4.51020e+03 -9.83264e+00 7.61759e-01
4.51090e+03 -9.80818e+00 5.94740e-01
4.51170e+03 -9.84659e+00 6.43653e-01
4.51250e+03 -9.82192e+00 7.78177e-01
4.51330e+03 -9.86487e+00 7.15776e-01
4.51410e+03 -9.85363e+00 6.97675e-01
4.51480e+03 -9.87926e+00 7.56699e-01
4.51560e+03 -9.78900e+00 7.61816e-01
4.51640e+03 -9.82820e+00 7.78674e-01
4.51720e+03 -1.00368e+01 8.28706e-01
4.51800e+03 -9.85311e+00 8.53372e-01
4.51880e+03 -9.92421e+00 6.90487e-01
4.51950e+03 -9.85621e+00 8.27649e-01
4.52030e+03 -9.82645e+00 7.61280e-01
4.52110e+03 -9.91658e+00 7.16049e-01
4.52190e+03 -9.81398e+00 8.15479e-01
4.52270e+03 -1.01416e+01 6.59382e-01
4.52340e+03 -9.84724e+00 8.02670e-01
4.52420e+03 -9.95607e+00 7.55591e-01
4.52500e+03 -9.84599e+00 8.25060e-01
4.52580e+03 -1.00118e+01 9.94014e-01
4.52660e+03 -9.78044e+00 7.06218e-01
4.52730e+03 -9.84007e+00 7.48515e-01
4.52810e+03 -1.00488e+01 1.13781e+00
4.52890e+03 -9.93057e+00 9.56205e-01
4.52970e+03 -9.92692e+00 9.47111e-01
4.53050e+03 -9.83654e+00 8.98657e-01
4.53130e+03 -9.71614e+00 9.76651e-01
4.53200e+03 -9.91479e+00 6.75922e-01
4.53280e+03 -9.83624e+00 7.81039e-01
4.53360e+03 -9.89216e+00 8.89813e-01
4.53440e+03 -9.80833e+00 9.65172e-01
4.53520e+03 -9.95423e+00 9.86546e-01
4.53590e+03 -1.00621e+01 9.08637e-01
4.53670e+03 -9.93196e+00 8.72427e-01
4.53750e+03 -9.98389e+00 8.13808e-01
4.53830e+03 -9.98014e+00 9.78561e-01
4.53910e+03 -9.79078e+00 8.92754e-01
4.53980e+03 -9.94273e+00 8.89114e-01
4.54060e+03 -1.00685e+01 1.05825e+00
4.54140e+03 -9.80245e+00 1.10472e+00
4.54220e+03 -9.89525e+00 8.46583e-01
4.54300e+03 -9.84877e+00 9.11909e-01
4.54380e+03 -9.95343e+00 1.01454e+00
4.54450e+03 -1.00689e+01 9.53569e-01
4.54530e+03 -1.00690e+01 7.90680e-01
4.54610e+03 -9.88072e+00 9.81002e-01
4.54690e+03 -9.95806e+00 1.03785e+00
4.54770e+03 -1.00501e+01 8.96943e-01
4.54840e+03 -9.90160e+00 1.08440e+00
4.54920e+03 -9.81828e+00 1.09089e+00
4.55000e+03 -9.89991e+00 1.03528e+00
4.55080e+03 -9.93443e+00 1.09326e+00
4.55160e+03 -9.85882e+00 1.24721e+00
4.55230e+03 -1.00488e+01 1.12893e+00
4.55310e+03 -1.00298e+01 1.08250e+00
4.55390e+03 -9.97272e+00 1.19447e+00
4.55470e+03 -9.85242e+00 1.10687e+00
4.55550e+03 -9.85901e+00 1.07277e+00
4.55630e+03 -9.80629e+00 1.21275e+00
4.55700e+03 -9.90841e+00 1.09565e+00
4.55780e+03 -1.02182e+01 1.23835e+00
4.55860e+03 -9.83507e+00 1.38923e+00
4.55940e+03 -9.87722e+00 1.27056e+00
4.56020e+03 -9.71649e+00 1.13971e+00
4.56090e+03 -9.91278e+00 1.37728e+00
4.56170e+03 -9.81557e+00 1.24174e+00
4.56250e+03 -9.85002e+00 1.10137e+00
4.56330e+03 -9.87900e+00 1.25502e+00
4.56410e+03 -9.97091e+00 1.07790e+00
4.56480e+03 -9.86644e+00 1.37435e+00
4.56560e+03 -9.82913e+00 1.29752e+00
4.56640e+03 -9.76937e+00 1.25148e+00
4.56720e+03 -9.81441e+00 1.40029e+00
4.56800e+03 -9.95311e+00 1.27149e+00
4.56880e+03 -1.01935e+01 1.33838e+00
4.56950e+03 -9.82234e+00 1.67896e+00
4.57030e+03 -9.67482e+00 1.46491e+00
4.57110e+03 -9.99606e+00 1.51355e+00
4.57190e+03 -1.00153e+01 1.40934e+00
4.57270e+03 -9.85869e+00 1.47691e+00
4.57340e+03 -9.88968e+00 1.50804e+00
4.57420e+03 -9.85706e+00 1.49778e+00
4.57500e+03 -9.85825e+00 1.63556e+00
4.57580e+03 -1.00137e+01 1.61468e+00
4.57660e+03 -9.90154e+00 1.62499e+00
4.57730e+03 -9.94261e+00 1.78179e+00
4.57810e+03 -9.94446e+00 1.33748e+00
4.57890e+03 -9.68831e+00 1.78513e+00
4.57970e+03 -9.90553e+00 1.68607e+00
4.58050e+03 -9.85885e+00 1.40312e+00
4.58130e+03 -9.85146e+00 1.48462e+00
4.58200e+03 -9.95535e+00 1.75002e+00
4.58280e+03 -9.91032e+00 1.38046e+00
4.58360e+03 -9.58501e+00 1.74189e+00
4.58440e+03 -9.57385e+00 1.81246e+00
4.58520e+03 -9.91611e+00 1.73064e+00
4.58590e+03 -9.72401e+00 1.99075e+00
4.58670e+03 -9.83276e+00 1.79578e+00
4.58750e+03 -9.76077e+00 1.83902e+00
4.58830e+03 -9.61447e+00 1.94735e+00
4.58910e+03 -9.59037e+00 1.98432e+00
4.58980e+03 -9.78665e+00 1.89170e+00
4.59060e+03 -9.59224e+00 2.34366e+00
4.59140e+03 -9.70971e+00 2.37056e+00
4.59220e+03 -9.89843e+00 2.13469e+00
4.59300e+03 -9.50587e+00 2.08478e+00
4.59380e+03 -9.53188e+00 2.15160e+00
4.59450e+03 -9.46541e+00 2.00676e+00
4.59530e+03 -9.45859e+00 2.11424e+00
4.59610e+03 -9.54523e+00 2.18089e+00
4.59690e+03 -9.54047e+00 2.10808e+00
4.59770e+03 -9.43911e+00 2.17919e+00
4.59840e+03 -9.35092e+00 2.30200e+00
4.59920e+03 -9.52781e+00 2.25228e+00
4.60000e+03 -9.41234e+00 2.29796e+00
4.60080e+03 -9.55967e+00 2.22461e+00
4.60160e+03 -9.43462e+00 1.97099e+00
4.60230e+03 -9.47543e+00 2.20849e+00
4.60310e+03 -9.28820e+00 2.32098e+00
4.60390e+03 -9.39708e+00 2.33773e+00
4.60470e+03 -9.14232e+00 2.35756e+00
4.60550e+03 -9.17972e+00 2.39456e+00
4.60630e+03 -9.33756e+00 2.40617e+00
4.60700e+03 -9.15299e+00 2.28210e+00
4.60780e+03 -9.46526e+00 2.19393e+00
4.60860e+03 -9.23796e+00 2.34443e+00
4.60940e+03 -9.19334e+00 2.64657e+00
4.61020e+03 -9.09304e+00 2.35162e+00
4.61090e+03 -9.11021e+00 2.34589e+00
4.61170e+03 -9.19686e+00 2.32545e+00
4.61250e+03 -9.34417e+00 2.56680e+00
4.61330e+03 -8.96016e+00 2.55237e+00
4.61410e+03 -9.14628e+00 2.28381e+00
4.61480e+03 -9.16904e+00 2.37127e+00
4.61560e+03 -8.89824e+00 2.74766e+00
4.61640e+03 -9.00816e+00 2.55245e+00
4.61720e+03 -8.72517e+00 3.36676e+00
4.61800e+03 -8.86915e+00 2.57505e+00
4.61880e+03 -8.91224e+00 2.47828e+00
4.61950e+03 -8.68896e+00 2.67805e+00
4.62030e+03 -8.79929e+00 2.86416e+00
4.62110e+03 -8.74105e+00 2.77115e+00
4.62190e+03 -8.77535e+00 2.59605e+00
4.62270e+03 -8.38059e+00 2.74406e+00
4.62340e+03 -8.68321e+00 2.73781e+00
4.62420e+03 -8.91750e+00 2.56042e+00
4.62500e+03 -8.80550e+00 3.03542e+00
4.62580e+03 -8.62234e+00 2.70704e+00
4.62660e+03 -8.55855e+00 2.63295e+00
4.62730e+03 -8.32537e+00 2.73080e+00
4.62810e+03 -8.31881e+00 2.55761e+00
4.62890e+03 -8.42888e+00 2.62208e+00
4.62970e+03 -8.34216e+00 2.78639e+00
4.63050e+03 -8.37519e+00 2.73582e+00
4.63130e+03 -8.25078e+00 2.86516e+00
4.63200e+03 -8.36383e+00 2.83425e+00
4.63280e+03 -8.14078e+00 2.63725e+00
4.63360e+03 -8.18258e+00 2.91529e+00
4.63440e+03 -8.15085e+00 2.75732e+00
4.63520e+03 -8.05702e+00 2.49098e+00
4.63590e+03 -8.08769e+00 2.79429e+00
4.63670e+03 -7.89177e+00 2.85522e+00
4.63750e+03 -7.84231e+00 2.78635e+00
4.63830e+03 -7.81930e+00 2.40703e+00
4.63910e+03 -7.71755e+00 2.70416e+00
4.63980e+03 -7.48313e+00 2.84556e+00
4.64060e+03 -7.46786e+00 2.64011e+00
4.64140e+03 -7.69141e+00 2.71310e+00
4.64220e+03 -7.68907e+00 2.56527e+00
4.64300e+03 -7.72407e+00 2.52014e+00
4.64380e+03 -7.47464e+00 3.23611e+00
4.64450e+03 -7.52086e+00 2.86141e+00
4.64530e+03 -7.32417e+00 2.61234e+00
4.64610e+03 -7.32813e+00 2.69332e+00
4.64690e+03 -7.62860e+00 2.33958e+00
4.64770e+03 -7.41961e+00 2.52006e+00
4.64840e+03 -7.35464e+00 2.44371e+00
4.64920e+03 -7.14886e+00 2.64161e+00
4.65000e+03 -7.07875e+00 2.56107e+00
4.65080e+03 -7.16368e+00 2.61020e+00
4.65160e+03 -6.93784e+00 2.32137e+00
4.65230e+03 -6.99852e+00 2.39476e+00
4.65310e+03 -6.68183e+00 2.16461e+00
4.65390e+03 -6.96208e+00 2.52436e+00
4.65470e+03 -6.87909e+00 2.37000e+00
4.65550e+03 -6.77077e+00 2.16734e+00
4.65630e+03 -6.77359e+00 2.15391e+00
4.65700e+03 -6.78101e+00 2.10426e+00
4.65780e+03 -6.64439e+00 2.17044e+00
4.65860e+03 -6.79986e+00 2.06466e+00
4.65940e+03 -6.84880e+00 2.24383e+00
4.66020e+03 -6.75658e+00 2.11609e+00
4.66090e+03 -6.80263e+00 2.15531e+00
4.66170e+03 -6.75380e+00 1.87299e+00
4.66250e+03 -6.89700e+00 2.05346e+00
4.66330e+03 -6.68947e+00 1.77243e+00
4.66410e+03 -6.62248e+00 1.67574e+00
4.66480e+03 -6.45694e+00 1.83931e+00
4.66560e+03 -6.38310e+00 1.83274e+00
4.66640e+03 -6.50491e+00 1.58573e+00
4.66720e+03 -6.41553e+00 1.62814e+00
4.66800e+03 -6.09736e+00 1.70700e+00
4.66880e+03 -6.25573e+00 1.67154e+00
4.66950e+03 -6.20615e+00 1.74681e+00
4.67030e+03 -6.25224e+00 1.52991e+00
4.67110e+03 -6.23588e+00 1.70360e+00
4.67190e+03 -6.46658e+00 1.39576e+00
4.67270e+03 -6.28704e+00 1.23917e+00
4.67340e+03 -6.27047e+00 1.42116e+00
4.67420e+03 -5.99545e+00 1.26235e+00
4.67500e+03 -6.17723e+00 1.17613e+00
4.67580e+03 -6.02337e+00 9.18478e-01
4.67660e+03 -6.12195e+00 1.00690e+00
4.67730e+03 -6.12200e+00 9.32424e-01
4.67810e+03 -6.22694e+00 8.61844e-01
4.67890e+03 -6.28412e+00 9.17874e-01
4.67970e+03 -6.23072e+00 1.07511e+00
4.68050e+03 -5.83041e+00 9.28662e-01
4.68130e+03 -6.06350e+00 7.08007e-01
4.68200e+03 -6.24093e+00 7.49710e-01
4.68280e+03 -6.08724e+00 5.87207e-01
4.68360e+03 -6.17235e+00 5.05291e-01
4.68440e+03 -6.18016e+00 5.67877e-01
4.68520e+03 -6.00865e+00 5.14067e-01
4.68590e+03 -6.12112e+00 6.05574e-01
4.68670e+03 -5.81545e+00 3.09864e-01
4.68750e+03 -6.18266e+00 3.01301e-01
4.68830e+03 -6.09008e+00 5.02836e-01
4.68910e+03 -6.21410e+00 2.36549e-01
4.68980e+03 -6.04225e+00 -2.53099e-02
4.69060e+03 -6.14630e+00 -1.07273e-03
4.69140e+03 -6.16017e+00 2.04280e-02
4.69220e+03 -5.89850e+00 8.44233e-02
4.69300e+03 -6.00014e+00 5.55044e-02
4.69380e+03 -5.97348e+00 -6.15138e-02
4.69450e+03 -6.09056e+00 -2.12602e-02
4.69530e+03 -6.04292e+00 -1.33967e-01
4.69610e+03 -6.10706e+00 -3.11508e-01
4.69690e+03 -6.17137e+00 -3.62324e-01
4.69770e+03 -6.14396e+00 -5.44011e-01
4.69840e+03 -6.09620e+00 -4.82993e-01
4.69920e+03 -6.21510e+00 -4.29152e-01
4.70000e+03 -6.04009e+00 -5.11447e-01
4.70080e+03 -6.23743e+00 -5.36930e-01
4.70160e+03 -6.18359e+00 -7.80073e-01
4.70230e+03 -6.18109e+00 -8.18146e-01
4.70310e+03 -6.21535e+00 -8.42558e-01
4.70390e+03 -6.21827e+00 -7.61304e-01
4.70470e+03 -6.34487e+00 -8.51095e-01
4.70550e+03 -6.39248e+00 -7.99625e-01
4.70630e+03 -6.55629e+00 -9.19093e-01
4.70700e+03 -6.50082e+00 -1.11354e+00
4.70780e+03 -6.45888e+00 -9.18084e-01
4.70860e+03 -6.72940e+00 -1.04658e+00
4.70940e+03 -6.61191e+00 -1.00468e+00
4.71020e+03 -6.45776e+00 -1.16892e+00
4.71090e+03 -6.57530e+00 -1.07439e+00
4.71170e+03 -6.53260e+00 -1.05220e+00
4.71250e+03 -6.67201e+00 -1.23418e+00
4.71330e+03 -6.76330e+00 -1.36618e+00
4.71410e+03 -6.59715e+00 -1.49036e+00
4.71480e+03 -6.78171e+00 -1.68458e+00
4.71560e+03 -6.90376e+00 -1.44227e+00
4.71640e+03 -6.69649e+00 -1.42583e+00
4.71720e+03 -6.85894e+00 -1.67964e+00
4.71800e+03 -6.78227e+00 -1.61326e+00
4.71880e+03 -6.87048e+00 -1.60387e+00
4.71950e+03 -6.85508e+00 -1.55618e+00
