# Measured input FRF for the exponentially tapered rod - accelerance in m/(s^2 N)
# frequency(Hz) real(accelerance) imag(accelerance)
4.14840e+03 3.21610e+00 -6.11350e-02
4.14920e+03 3.23851e+00 -1.04770e-02
4.15000e+03 3.18939e+00 -2.60414e-02
4.15080e+03 3.20836e+00 -1.10798e-02
4.15160e+03 3.16272e+00 -1.10392e-02
4.15230e+03 3.17827e+00 -2.42629e-02
4.15310e+03 3.18777e+00 -3.26739e-02
4.15390e+03 3.14862e+00 -2.39089e-02
4.15470e+03 3.16081e+00 -5.21568e-02
4.15550e+03 3.11682e+00 -1.87637e-02
4.15630e+03 3.14271e+00 -6.61613e-02
4.15700e+03 3.06995e+00 2.92596e-02
4.15780e+03 3.11971e+00 -3.90861e-02
4.15860e+03 3.11436e+00 -7.10061e-02
4.15940e+03 3.07233e+00 -6.17794e-02
4.16020e+03 3.10537e+00 -5.64797e-02
4.16090e+03 3.05101e+00 -5.40438e-02
4.16170e+03 3.09480e+00 -5.20437e-02
4.16250e+03 3.07535e+00 -1.24573e-01
4.16330e+03 3.04211e+00 -8.16824e-02
4.16410e+03 3.02534e+00 -8.50874e-02
4.16480e+03 3.04872e+00 -1.27684e-01
4.16560e+03 3.01381e+00 -1.15350e-01
4.16640e+03 3.01420e+00 -4.81524e-02
4.16720e+03 3.07724e+00 -1.40622e-01
4.16800e+03 2.99145e+00 -9.29863e-02
4.16880e+03 2.98372e+00 -1.29491e-01
4.16950e+03 2.94985e+00 -8.08442e-02
4.17030e+03 2.97464e+00 -1.56527e-01
4.17110e+03 2.95926e+00 -1.31136e-01
4.17190e+03 2.95083e+00 -1.78532e-01
4.17270e+03 2.96176e+00 -1.54235e-01
4.17340e+03 2.89420e+00 -1.38552e-01
4.17420e+03 2.91611e+00 -1.52422e-01
4.17500e+03 2.93862e+00 -9.08101e-02
4.17580e+03 2.90515e+00 -1.75802e-01
4.17660e+03 2.92469e+00 -1.64261e-01
4.17730e+03 2.94895e+00 -1.39258e-01
4.17810e+03 2.85970e+00 -1.24049e-01
4.17890e+03 2.83592e+00 -1.70724e-01
4.17970e+03 2.81032e+00 -7.13894e-02
4.18050e+03 2.82827e+00 -1.38135e-01
4.18130e+03 2.85474e+00 -1.43515e-01
4.18200e+03 2.84592e+00 -1.39756e-01
4.18280e+03 2.83660e+00 -1.76766e-01
4.18360e+03 2.83312e+00 -2.26398e-01
4.18440e+03 2.82086e+00 -1.91171e-01
4.18520e+03 2.82284e+00 -2.03571e-01
4.18590e+03 2.79579e+00 -2.26924e-01
4.18670e+03 2.76480e+00 -2.14230e-01
4.18750e+03 2.79809e+00 -2.13310e-01
4.18830e+03 2.77315e+00 -2.14389e-01
4.18910e+03 2.80028e+00 -2.73204e-01
4.18980e+03 2.79344e+00 -2.05788e-01
4.19060e+03 2.73466e+00 -2.23363e-01
4.19140e+03 2.77189e+00 -1.72708e-01
4.19220e+03 2.74843e+00 -2.07479e-01
4.19300e+03 2.73180e+00 -2.10009e-01
4.19380e+03 2.72319e+00 -2.14754e-01
4.19450e+03 2.77051e+00 -2.31580e-01
4.19530e+03 2.72328e+00 -2.20504e-01
4.19610e+03 2.70881e+00 -2.52994e-01
4.19690e+03 2.69359e+00 -2.21995e-01
4.19770e+03 2.66129e+00 -2.14218e-01
4.19840e+03 2.64237e+00 -3.07880e-01
4.19920e+03 2.67551e+00 -2.25057e-01
4.20000e+03 2.67739e+00 -2.46046e-01
4.20080e+03 2.57556e+00 -3.10766e-01
4.20160e+03 2.63970e+00 -2.46127e-01
4.20230e+03 2.58709e+00 -2.38599e-01
4.20310e+03 2.68537e+00 -2.50025e-01
4.20390e+03 2.64722e+00 -2.60181e-01
4.20470e+03 2.60419e+00 -2.23968e-01
4.20550e+03 2.64080e+00 -2.89291e-01
4.20630e+03 2.62458e+00 -2.66767e-01
4.20700e+03 2.59134e+00 -2.09074e-01
4.20780e+03 2.58888e+00 -2.10814e-01
4.20860e+03 2.56958e+00 -2.53580e-01
4.20940e+03 2.61605e+00 -2.27097e-01
4.21020e+03 2.58477e+00 -2.43842e-01
4.21090e+03 2.52165e+00 -2.41410e-01
4.21170e+03 2.54139e+00 -2.30542e-01
4.21250e+03 2.53209e+00 -2.28386e-01
4.21330e+03 2.53533e+00 -2.15840e-01
4.21410e+03 2.51051e+00 -2.78950e-01
4.21480e+03 2.49722e+00 -2.92837e-01
4.21560e+03 2.52062e+00 -2.47180e-01
4.21640e+03 2.53921e+00 -2.57321e-01
4.21720e+03 2.51425e+00 -2.41567e-01
4.21800e+03 2.49007e+00 -2.51816e-01
4.21880e+03 2.48003e+00 -2.75767e-01
4.21950e+03 2.48475e+00 -2.49793e-01
4.22030e+03 2.46538e+00 -2.66771e-01
4.22110e+03 2.47682e+00 -2.47442e-01
4.22190e+03 2.39811e+00 -2.60644e-01
4.22270e+03 2.46196e+00 -2.56083e-01
4.22340e+03 2.47205e+00 -2.48764e-01
4.22420e+03 2.40549e+00 -2.12298e-01
4.22500e+03 2.40564e+00 -2.46884e-01
4.22580e+03 2.41362e+00 -2.65118e-01
4.22660e+03 2.41433e+00 -2.49008e-01
4.22730e+03 2.43595e+00 -2.28633e-01
4.22810e+03 2.38298e+00 -2.28763e-01
4.22890e+03 2.36959e+00 -2.19329e-01
4.22970e+03 2.39041e+00 -2.31691e-01
4.23050e+03 2.30156e+00 -2.03980e-01
4.23130e+03 2.38357e+00 -2.49078e-01
4.23200e+03 2.33670e+00 -2.05097e-01
4.23280e+03 2.37450e+00 -2.01558e-01
4.23360e+03 2.38676e+00 -1.99140e-01
4.23440e+03 2.35861e+00 -2.31496e-01
4.23520e+03 2.33943e+00 -2.00918e-01
4.23590e+03 2.35246e+00 -1.97387e-01
4.23670e+03 2.33625e+00 -1.85520e-01
4.23750e+03 2.37500e+00 -1.64597e-01
4.23830e+03 2.33879e+00 -1.95826e-01
4.23910e+03 2.35537e+00 -1.82750e-01
4.23980e+03 2.35503e+00 -1.61060e-01
4.24060e+03 2.34249e+00 -1.60787e-01
4.24140e+03 2.29619e+00 -2.67954e-01
4.24220e+03 2.32627e+00 -1.70774e-01
4.24300e+03 2.32574e+00 -1.52558e-01
4.24380e+03 2.30968e+00 -1.55371e-01
4.24450e+03 2.31922e+00 -1.62610e-01
4.24530e+03 2.30026e+00 -1.38404e-01
4.24610e+03 2.31731e+00 -1.54907e-01
4.24690e+03 2.30620e+00 -1.60732e-01
4.24770e+03 2.30909e+00 -1.60741e-01
4.24840e+03 2.31454e+00 -1.40952e-01
4.24920e+03 2.28619e+00 -1.31641e-01
4.25000e+03 2.30332e+00 -1.30170e-01
4.25080e+03 2.29600e+00 -1.21610e-01
4.25160e+03 2.29748e+00 -1.37369e-01
4.25230e+03 2.29931e+00 -1.21996e-01
4.25310e+03 2.27479e+00 -1.00227e-01
4.25390e+03 2.30306e+00 -1.30770e-01
4.25470e+03 2.29934e+00 -1.15133e-01
4.25550e+03 2.28469e+00 -1.27389e-01
4.25630e+03 2.28367e+00 -1.23073e-01
4.25700e+03 2.29364e+00 -1.01891e-01
4.25780e+03 2.28639e+00 -1.06306e-01
4.25860e+03 2.29403e+00 -1.16590e-01
4.25940e+03 2.26395e+00 -1.03817e-01
4.26020e+03 2.28361e+00 -1.22623e-01
4.26090e+03 2.27380e+00 -8.97282e-02
4.26170e+03 2.28328e+00 -1.02163e-01
4.26250e+03 2.27950e+00 -9.01886e-02
4.26330e+03 2.29289e+00 -9.48592e-02
4.26410e+03 2.28452e+00 -9.89986e-02
4.26480e+03 2.28397e+00 -9.81151e-02
4.26560e+03 2.27496e+00 -9.85839e-02
4.26640e+03 2.27371e+00 -9.12533e-02
4.26720e+03 2.28284e+00 -9.04029e-02
4.26800e+03 2.27998e+00 -8.87782e-02
4.26880e+03 2.28257e+00 -8.40585e-02
4.26950e+03 2.28060e+00 -8.02793e-02
4.27030e+03 2.28392e+00 -8.52883e-02
4.27110e+03 2.27418e+00 -7.41190e-02
4.27190e+03 2.27691e+00 -8.42709e-02
4.27270e+03 2.28405e+00 -9.28359e-02
4.27340e+03 2.26611e+00 -7.39710e-02
4.27420e+03 2.27956e+00 -8.05870e-02
4.27500e+03 2.27399e+00 -7.78660e-02
4.27580e+03 2.27549e+00 -8.19885e-02
4.27660e+03 2.27115e+00 -8.77579e-02
4.27730e+03 2.26918e+00 -7.61867e-02
4.27810e+03 2.28110e+00 -8.26737e-02
4.27890e+03 2.27374e+00 -9.35357e-02
4.27970e+03 2.25818e+00 -1.01596e-01
4.28050e+03 2.26243e+00 -6.13744e-02
4.28130e+03 2.25269e+00 -7.14944e-02
4.28200e+03 2.26533e+00 -8.64646e-02
4.28280e+03 2.26041e+00 -8.54379e-02
4.28360e+03 2.26865e+00 -6.74793e-02
4.28440e+03 2.24655e+00 -6.83676e-02
4.28520e+03 2.26690e+00 -7.33361e-02
4.28590e+03 2.25915e+00 -8.62746e-02
4.28670e+03 2.25647e+00 -6.53235e-02
4.28750e+03 2.25293e+00 -7.64991e-02
4.28830e+03 2.22956e+00 -3.87449e-02
4.28910e+03 2.25186e+00 -5.88108e-02
4.28980e+03 2.25822e+00 -5.41083e-02
4.29060e+03 2.22461e+00 -3.47021e-02
4.29140e+03 2.20864e+00 -3.87195e-02
4.29220e+03 2.23028e+00 -4.91594e-02
4.29300e+03 2.24174e+00 -7.16011e-02
4.29380e+03 2.22714e+00 -5.09751e-02
4.29450e+03 2.23668e+00 -6.91818e-02
4.29530e+03 2.24186e+00 -5.62795e-02
4.29610e+03 2.22035e+00 -5.99413e-02
4.29690e+03 2.20941e+00 -3.10231e-02
4.29770e+03 2.24178e+00 -4.10902e-02
4.29840e+03 2.22983e+00 -2.52855e-02
4.29920e+03 2.20333e+00 -8.09906e-02
4.30000e+03 2.20173e+00 -1.16185e-02
4.30080e+03 2.21824e+00 -3.46611e-02
4.30160e+03 2.20639e+00 6.38447e-03
4.30230e+03 2.21160e+00 -1.45075e-02
4.30310e+03 2.21445e+00 8.66793e-04
4.30390e+03 2.21994e+00 -4.09016e-02
4.30470e+03 2.20032e+00 -8.26444e-03
4.30550e+03 2.20382e+00 7.14264e-03
4.30630e+03 2.17292e+00 1.83185e-02
4.30700e+03 2.18271e+00 -8.73946e-03
4.30780e+03 2.19974e+00 -2.24162e-02
4.30860e+03 2.20750e+00 5.40298e-03
4.30940e+03 2.21169e+00 -3.87219e-03
4.31020e+03 2.17299e+00 -9.81300e-03
4.31090e+03 2.20945e+00 2.39959e-02
4.31170e+03 2.21223e+00 8.98406e-03
4.31250e+03 2.20440e+00 7.31684e-02
4.31330e+03 2.20627e+00 2.84151e-02
4.31410e+03 2.20783e+00 4.91136e-02
4.31480e+03 2.19674e+00 7.91178e-02
4.31560e+03 2.18156e+00 7.72263e-02
4.31640e+03 2.19382e+00 9.52019e-02
4.31720e+03 2.17032e+00 5.65109e-02
4.31800e+03 2.21720e+00 1.14302e-01
4.31880e+03 2.20339e+00 1.43245e-01
4.31950e+03 2.21644e+00 8.68520e-02
4.32030e+03 2.19109e+00 1.09628e-01
4.32110e+03 2.19855e+00 5.36931e-02
4.32190e+03 2.20898e+00 8.09117e-02
4.32270e+03 2.23375e+00 1.76271e-01
4.32340e+03 2.24339e+00 1.43602e-01
4.32420e+03 2.23851e+00 1.16861e-01
4.32500e+03 2.21790e+00 1.22606e-01
4.32580e+03 2.20747e+00 1.35165e-01
4.32660e+03 2.27166e+00 1.12400e-01
4.32730e+03 2.24602e+00 1.19126e-01
4.32810e+03 2.27524e+00 1.28673e-01
4.32890e+03 2.21239e+00 1.93943e-01
4.32970e+03 2.25560e+00 2.11805e-01
4.33050e+03 2.27932e+00 2.56063e-01
4.33130e+03 2.28957e+00 1.62020e-01
4.33200e+03 2.27239e+00 1.22181e-01
4.33280e+03 2.28587e+00 2.10254e-01
4.33360e+03 2.30517e+00 2.01825e-01
4.33440e+03 2.29047e+00 1.87093e-01
4.33520e+03 2.30891e+00 1.84601e-01
4.33590e+03 2.26910e+00 2.33307e-01
4.33670e+03 2.29591e+00 1.86885e-01
4.33750e+03 2.29788e+00 2.00590e-01
4.33830e+03 2.34261e+00 1.93511e-01
4.33910e+03 2.26774e+00 2.92052e-01
4.33980e+03 2.37514e+00 2.17222e-01
4.34060e+03 2.38835e+00 1.91963e-01
4.34140e+03 2.36769e+00 2.43831e-01
4.34220e+03 2.32465e+00 2.86978e-01
4.34300e+03 2.37902e+00 2.26325e-01
4.34380e+03 2.39826e+00 2.24224e-01
4.34450e+03 2.33535e+00 2.67593e-01
4.34530e+03 2.43577e+00 2.92214e-01
4.34610e+03 2.37082e+00 2.60632e-01
4.34690e+03 2.33743e+00 2.01850e-01
4.34770e+03 2.47125e+00 1.64759e-01
4.34840e+03 2.37194e+00 2.64277e-01
4.34920e+03 2.44415e+00 2.97895e-01
4.35000e+03 2.43604e+00 2.50490e-01
4.35080e+03 2.38187e+00 2.67683e-01
4.35160e+03 2.43994e+00 2.19666e-01
4.35230e+03 2.44540e+00 2.14673e-01
4.35310e+03 2.43531e+00 2.38920e-01
4.35390e+03 2.48153e+00 2.19207e-01
4.35470e+03 2.50088e+00 2.42471e-01
4.35550e+03 2.51192e+00 1.72259e-01
4.35630e+03 2.55534e+00 1.92164e-01
4.35700e+03 2.52464e+00 2.85330e-01
4.35780e+03 2.51559e+00 2.40839e-01
4.35860e+03 2.52384e+00 3.25685e-01
4.35940e+03 2.57047e+00 2.43953e-01
4.36020e+03 2.58038e+00 2.18180e-01
4.36090e+03 2.55559e+00 2.17151e-01
4.36170e+03 2.53253e+00 1.40600e-01
4.36250e+03 2.55901e+00 1.78981e-01
4.36330e+03 2.59575e+00 2.35326e-01
4.36410e+03 2.58965e+00 2.31822e-01
4.36480e+03 2.63651e+00 2.50034e-01
4.36560e+03 2.63615e+00 1.72581e-01
4.36640e+03 2.57632e+00 1.87123e-01
4.36720e+03 2.69975e+00 3.79627e-01
4.36800e+03 2.62031e+00 1.77454e-01
4.36880e+03 2.65607e+00 2.60123e-01
4.36950e+03 2.59479e+00 1.98348e-01
4.37030e+03 2.58519e+00 2.18380e-01
4.37110e+03 2.61613e+00 2.13385e-01
4.37190e+03 2.60800e+00 3.42867e-01
4.37270e+03 2.60314e+00 2.14828e-01
4.37340e+03 2.75846e+00 3.19448e-01
4.37420e+03 2.67412e+00 2.77103e-01
4.37500e+03 2.60637e+00 2.44478e-01
4.37580e+03 2.61730e+00 2.96505e-01
4.37660e+03 2.58689e+00 2.04502e-01
4.37730e+03 2.68988e+00 1.92137e-01
4.37810e+03 2.67195e+00 1.92018e-01
4.37890e+03 2.81167e+00 2.54725e-01
4.37970e+03 2.66474e+00 2.47077e-01
4.38050e+03 2.70333e+00 1.54360e-01
4.38130e+03 2.75352e+00 1.43674e-01
4.38200e+03 2.71987e+00 1.47701e-01
4.38280e+03 2.77680e+00 2.58325e-01
4.38360e+03 2.74677e+00 2.37843e-01
4.38440e+03 2.72306e+00 2.55632e-01
4.38520e+03 2.72116e+00 1.04168e-01
4.38590e+03 2.78046e+00 1.62805e-01
4.38670e+03 2.75132e+00 1.69088e-01
4.38750e+03 2.81438e+00 1.60655e-01
4.38830e+03 2.83893e+00 2.38721e-01
4.38910e+03 2.70478e+00 1.35413e-01
4.38980e+03 2.74450e+00 1.51876e-01
4.39060e+03 2.76546e+00 1.21060e-01
4.39140e+03 2.80569e+00 1.73638e-01
4.39220e+03 2.79880e+00 1.26315e-01
4.39300e+03 2.89818e+00 1.89339e-01
4.39380e+03 2.88272e+00 2.53425e-01
4.39450e+03 2.79777e+00 2.86045e-01
4.39530e+03 2.75929e+00 7.54611e-02
4.39610e+03 2.79420e+00 1.30383e-01
4.39690e+03 2.85653e+00 1.31595e-01
4.39770e+03 2.65537e+00 2.03029e-01
4.39840e+03 2.93173e+00 9.79643e-02
4.39920e+03 2.84924e+00 7.22664e-02
4.40000e+03 2.90317e+00 9.83008e-02
4.40080e+03 2.77431e+00 1.24442e-01
4.40160e+03 2.89603e+00 3.55884e-02
4.40230e+03 2.90531e+00 9.26417e-02
4.40310e+03 2.82252e+00 7.01065e-02
4.40390e+03 2.93970e+00 5.09042e-02
4.40470e+03 2.90846e+00 1.47135e-01
4.40550e+03 2.87732e+00 1.79942e-02
4.40630e+03 2.97602e+00 3.08147e-02
4.40700e+03 2.91863e+00 9.27313e-02
4.40780e+03 2.94705e+00 1.07715e-01
4.40860e+03 2.91045e+00 7.65130e-02
4.40940e+03 2.92517e+00 2.98403e-02
4.41020e+03 2.92134e+00 8.31225e-02
4.41090e+03 3.00757e+00 6.26043e-02
4.41170e+03 2.91950e+00 -4.38136e-02
4.41250e+03 2.98117e+00 -1.44383e-03
4.41330e+03 2.92830e+00 4.68161e-02
4.41410e+03 2.98114e+00 1.46828e-02
4.41480e+03 2.96238e+00 -4.75420e-02
4.41560e+03 2.99044e+00 -1.13305e-02
4.41640e+03 2.92941e+00 -4.73080e-02
4.41720e+03 2.92858e+00 -1.68538e-02
4.41800e+03 2.95016e+00 -7.11738e-02
4.41880e+03 3.05778e+00 -1.19415e-02
4.41950e+03 3.05127e+00 -6.77924e-02
4.42030e+03 3.05185e+00 5.13884e-02
4.42110e+03 3.04034e+00 3.07748e-02
4.42190e+03 3.06718e+00 -9.50915e-02
4.42270e+03 3.10825e+00 -7.14866e-02
4.42340e+03 3.03897e+00 -5.62512e-02
4.42420e+03 3.16075e+00 -6.96216e-02
4.42500e+03 3.04382e+00 -1.46463e-02
4.42580e+03 3.06402e+00 -6.74056e-02
4.42660e+03 3.22097e+00 -3.00698e-01
4.42730e+03 3.02510e+00 -1.15971e-01
4.42810e+03 3.09661e+00 -1.05789e-01
4.42890e+03 3.01865e+00 9.73910e-03
4.42970e+03 2.97859e+00 -1.58555e-01
4.43050e+03 3.02670e+00 -1.53637e-01
4.43130e+03 3.07700e+00 -1.25546e-01
4.43200e+03 3.03529e+00 -1.70975e-01
4.43280e+03 3.04733e+00 -2.17815e-01
4.43360e+03 3.09059e+00 -2.24711e-01
4.43440e+03 3.09875e+00 -1.45064e-01
4.43520e+03 3.10240e+00 -2.46437e-01
4.43590e+03 3.18570e+00 -1.76474e-01
4.43670e+03 3.05869e+00 -1.23758e-01
4.43750e+03 3.13481e+00 -2.28968e-01
4.43830e+03 3.10643e+00 -2.33155e-01
4.43910e+03 3.05419e+00 -1.99886e-01
4.43980e+03 3.10201e+00 -2.46955e-01
4.44060e+03 3.18025e+00 -1.45410e-01
4.44140e+03 3.21139e+00 -2.65967e-01
4.44220e+03 3.08289e+00 -2.39635e-01
4.44300e+03 3.03977e+00 -1.75463e-01
4.44380e+03 3.18417e+00 -1.06468e-01
4.44450e+03 3.19706e+00 -3.00103e-01
4.44530e+03 3.29125e+00 -3.27758e-01
4.44610e+03 3.22095e+00 -3.73155e-01
4.44690e+03 3.05866e+00 -2.53425e-01
4.44770e+03 3.05229e+00 -3.46885e-01
4.44840e+03 3.11940e+00 -3.74509e-01
4.44920e+03 3.11423e+00 -3.58188e-01
4.45000e+03 3.16561e+00 -3.56244e-01
4.45080e+03 3.14966e+00 -3.43267e-01
4.45160e+03 3.12082e+00 -3.52333e-01
4.45230e+03 3.16653e+00 -3.56963e-01
4.45310e+03 3.21085e+00 -3.55439e-01
4.45390e+03 3.25656e+00 -3.76181e-01
4.45470e+03 3.27248e+00 -3.43138e-01
4.45550e+03 3.10388e+00 -3.58723e-01
4.45630e+03 3.26456e+00 -4.41261e-01
4.45700e+03 3.16236e+00 -3.90579e-01
4.45780e+03 3.30306e+00 -3.75816e-01
4.45860e+03 3.20375e+00 -3.39064e-01
4.45940e+03 3.27741e+00 -4.74538e-01
4.46020e+03 3.12908e+00 -4.28137e-01
4.46090e+03 3.14028e+00 -4.05520e-01
4.46170e+03 3.19554e+00 -4.58595e-01
4.46250e+03 3.20808e+00 -3.82454e-01
4.46330e+03 3.23191e+00 -4.67140e-01
4.46410e+03 3.22216e+00 -4.87880e-01
4.46480e+03 3.16648e+00 -3.92653e-01
4.46560e+03 3.22169e+00 -4.45062e-01
4.46640e+03 3.16810e+00 -4.12733e-01
4.46720e+03 3.20381e+00 -4.32448e-01
4.46800e+03 3.18784e+00 -4.63117e-01
4.46880e+03 3.11639e+00 -6.46252e-01
4.46950e+03 3.20550e+00 -5.73226e-01
4.47030e+03 3.16868e+00 -5.21361e-01
4.47110e+03 3.25577e+00 -5.53091e-01
4.47190e+03 3.27826e+00 -5.88964e-01
4.47270e+03 3.24255e+00 -5.15351e-01
4.47340e+03 3.24158e+00 -5.50996e-01
4.47420e+03 3.16274e+00 -4.92668e-01
4.47500e+03 3.16997e+00 -6.00561e-01
4.47580e+03 3.23970e+00 -5.14132e-01
4.47660e+03 3.14437e+00 -6.37899e-01
4.47730e+03 3.23618e+00 -4.88338e-01
4.47810e+03 3.24333e+00 -6.34903e-01
4.47890e+03 3.27422e+00 -5.77645e-01
4.47970e+03 3.28385e+00 -7.21523e-01
4.48050e+03 3.18112e+00 -6.73908e-01
4.48130e+03 3.18978e+00 -5.74370e-01
4.48200e+03 3.26754e+00 -6.03678e-01
4.48280e+03 3.30530e+00 -7.08205e-01
4.48360e+03 3.26588e+00 -6.33109e-01
4.48440e+03 3.19466e+00 -6.24483e-01
4.48520e+03 3.27056e+00 -6.54778e-01
4.48590e+03 3.21787e+00 -5.46107e-01
4.48670e+03 3.19064e+00 -6.54344e-01
4.48750e+03 3.26861e+00 -6.16365e-01
4.48830e+03 3.30039e+00 -6.60185e-01
4.48910e+03 3.36422e+00 -6.47263e-01
4.48980e+03 3.31263e+00 -6.50544e-01
4.49060e+03 3.32597e+00 -6.66519e-01
4.49140e+03 3.25915e+00 -8.19118e-01
4.49220e+03 3.22845e+00 -6.73303e-01
4.49300e+03 3.31005e+00 -7.23110e-01
4.49380e+03 3.35045e+00 -6.66715e-01
4.49450e+03 3.25481e+00 -7.34733e-01
4.49530e+03 3.22976e+00 -7.28348e-01
4.49610e+03 3.23327e+00 -7.56696e-01
4.49690e+03 3.27697e+00 -5.53261e-01
4.49770e+03 3.21708e+00 -7.14780e-01
4.49840e+03 3.22646e+00 -7.43608e-01
4.49920e+03 3.26656e+00 -8.00090e-01
4.50000e+03 3.33400e+00 -7.80937e-01
4.50080e+03 3.35760e+00 -7.92926e-01
4.50160e+03 3.23657e+00 -7.81170e-01
4.50230e+03 3.32019e+00 -8.91372e-01
4.50310e+03 3.29006e+00 -7.43099e-01
4.50390e+03 3.31968e+00 -8.91063e-01
4.50470e+03 3.24704e+00 -8.11432e-01
4.50550e+03 3.23788e+00 -8.10828e-01
4.50630e+03 3.33179e+00 -8.54755e-01
4.50700e+03 3.20771e+00 -9.39785e-01
4.50780e+03 3.36791e+00 -8.84721e-01
4.50860e+03 3.37497e+00 -8.52588e-01
4.50940e+03 3.35316e+00 -9.03823e-01
4.51020e+03 3.30281e+00 -8.33034e-01
4.51090e+03 3.33663e+00 -8.58131e-01
4.51170e+03 3.30703e+00 -9.51908e-01
4.51250e+03 3.25999e+00 -1.03202e+00
4.51330e+03 3.30422e+00 -8.58468e-01
4.51410e+03 3.35971e+00 -8.40092e-01
4.51480e+03 3.33547e+00 -9.02845e-01
4.51560e+03 3.23852e+00 -1.06955e+00
4.51640e+03 3.26784e+00 -9.48257e-01
4.51720e+03 3.40075e+00 -9.74629e-01
4.51800e+03 3.30364e+00 -1.03589e+00
4.51880e+03 3.28695e+00 -1.02006e+00
4.51950e+03 3.17628e+00 -1.11707e+00
4.52030e+03 3.26447e+00 -1.02900e+00
4.52110e+03 3.30914e+00 -9.83827e-01
4.52190e+03 3.20728e+00 -1.08068e+00
4.52270e+03 3.46488e+00 -1.14295e+00
4.52340e+03 3.32901e+00 -1.09346e+00
4.52420e+03 3.27247e+00 -1.14063e+00
4.52500e+03 3.30219e+00 -1.16328e+00
4.52580e+03 3.38850e+00 -1.17144e+00
4.52660e+03 3.41089e+00 -1.03127e+00
4.52730e+03 3.29478e+00 -1.11368e+00
4.52810e+03 3.32852e+00 -1.25841e+00
4.52890e+03 3.35924e+00 -1.12516e+00
4.52970e+03 3.31638e+00 -1.30706e+00
4.53050e+03 3.27397e+00 -1.09369e+00
4.53130e+03 3.27688e+00 -1.36384e+00
4.53200e+03 3.42691e+00 -1.10640e+00
4.53280e+03 3.49596e+00 -1.06777e+00
4.53360e+03 3.27072e+00 -1.24976e+00
4.53440e+03 3.22952e+00 -1.30296e+00
4.53520e+03 3.24461e+00 -1.30513e+00
4.53590e+03 3.36084e+00 -1.33254e+00
4.53670e+03 3.32933e+00 -1.31607e+00
4.53750e+03 3.32117e+00 -1.27625e+00
4.53830e+03 3.25123e+00 -1.38980e+00
4.53910e+03 3.35825e+00 -1.22399e+00
4.53980e+03 3.24905e+00 -1.27017e+00
4.54060e+03 3.28943e+00 -1.47139e+00
4.54140e+03 3.34083e+00 -1.39879e+00
4.54220e+03 3.25236e+00 -1.33533e+00
4.54300e+03 3.27508e+00 -1.35814e+00
4.54380e+03 3.28484e+00 -1.39874e+00
4.54450e+03 3.32911e+00 -1.35431e+00
4.54530e+03 3.32267e+00 -1.43785e+00
4.54610e+03 3.20486e+00 -1.38045e+00
4.54690e+03 3.10752e+00 -1.54770e+00
4.54770e+03 3.28689e+00 -1.49718e+00
4.54840e+03 3.12979e+00 -1.39087e+00
4.54920e+03 3.05527e+00 -1.45357e+00
4.55000e+03 3.11954e+00 -1.43860e+00
4.55080e+03 3.07583e+00 -1.55849e+00
4.55160e+03 3.11114e+00 -1.57087e+00
4.55230e+03 3.13291e+00 -1.57850e+00
4.55310e+03 3.12728e+00 -1.53569e+00
4.55390e+03 3.11453e+00 -1.54196e+00
4.55470e+03 3.10056e+00 -1.44084e+00
4.55550e+03 3.04233e+00 -1.45896e+00
4.55630e+03 2.91984e+00 -1.52675e+00
4.55700e+03 3.07863e+00 -1.61507e+00
4.55780e+03 3.11075e+00 -1.67889e+00
4.55860e+03 3.01376e+00 -1.71105e+00
4.55940e+03 2.96232e+00 -1.57007e+00
4.56020e+03 3.03165e+00 -1.54524e+00
4.56090e+03 3.00665e+00 -1.66346e+00
4.56170e+03 3.00500e+00 -1.57268e+00
4.56250e+03 3.05733e+00 -1.51714e+00
4.56330e+03 3.01597e+00 -1.58844e+00
4.56410e+03 3.07985e+00 -1.65754e+00
4.56480e+03 2.86243e+00 -1.68535e+00
4.56560e+03 2.95408e+00 -1.56370e+00
4.56640e+03 2.98584e+00 -1.55765e+00
4.56720e+03 2.85350e+00 -1.65782e+00
4.56800e+03 3.02181e+00 -1.66312e+00
4.56880e+03 3.05954e+00 -1.79516e+00
4.56950e+03 2.88930e+00 -1.80461e+00
4.57030e+03 2.72418e+00 -1.67992e+00
4.57110e+03 2.89587e+00 -1.71487e+00
4.57190e+03 2.88565e+00 -1.69797e+00
4.57270e+03 2.92260e+00 -1.67025e+00
4.57340e+03 2.85974e+00 -1.69175e+00
4.57420e+03 2.83132e+00 -1.75838e+00
4.57500e+03 2.84494e+00 -1.72926e+00
4.57580e+03 2.83866e+00 -1.75868e+00
4.57660e+03 2.77207e+00 -1.74645e+00
4.57730e+03 2.75820e+00 -1.93531e+00
4.57810e+03 2.90796e+00 -1.71015e+00
4.57890e+03 2.70384e+00 -1.77654e+00
4.57970e+03 2.74481e+00 -1.83218e+00
4.58050e+03 2.89839e+00 -1.70530e+00
4.58130e+03 2.83366e+00 -1.67554e+00
4.58200e+03 2.75267e+00 -1.81356e+00
4.58280e+03 2.81046e+00 -1.81233e+00
4.58360e+03 2.61278e+00 -1.67235e+00
4.58440e+03 2.53625e+00 -1.72557e+00
4.58520e+03 2.70878e+00 -1.77888e+00
4.58590e+03 2.63673e+00 -1.77401e+00
4.58670e+03 2.69944e+00 -1.85033e+00
4.58750e+03 2.71589e+00 -1.75684e+00
